"site_id","lake","date","level_m","lake_level_m","diff_m","window_diff_m","site_type"
"PFL-04","Plainfield",2019-03-08,335.5011,335.3962,0.104899999999986,0.111899999999991,"upgradient"
"PFL-05","Plainfield",2019-03-08,335.5221,335.3962,0.125900000000001,0.120699999999999,"upgradient"
"PFL-07","Plainfield",2019-03-08,335.4147,335.3962,0.0185000000000173,0.0120000000000005,"upgradient"
"PFL-09","Plainfield",2019-03-08,335.3674,335.3962,-0.0287999999999897,-0.0355000000000132,"downgradient"
"PFL-11","Plainfield",2019-03-08,335.3901,335.3962,-0.00610000000000355,-0.0138999999999783,"downgradient"
"PFL-13","Plainfield",2019-03-08,335.3917,335.3962,-0.00450000000000728,-0.00470000000001392,"nogradient"
"PFL-14","Plainfield",2019-03-08,335.3228,335.3962,-0.0733999999999924,-0.0763000000000034,"downgradient"
"PFL-15","Plainfield",2019-03-08,335.5397,335.3962,0.143500000000017,0.13009999999997,"upgradient"
"PSNT-01","Pleasant",2019-03-08,299.935,299.3928,0.54219999999998,0.548000000000002,"upgradient"
"PSNT-03","Pleasant",2019-03-08,298.0265,299.3928,-1.36630000000002,-1.34230000000002,"downgradient"
"PSNT-05","Pleasant",2019-03-08,297.7414,299.3928,-1.65140000000002,-1.61970000000002,"downgradient"
"PSNT-06","Pleasant",2019-03-08,298.7142,299.3928,-0.678600000000017,-0.673200000000008,"downgradient"
"PSNT-07","Pleasant",2019-03-08,298.787,299.3928,-0.605799999999988,-0.593299999999999,"downgradient"
"PSNT-08","Pleasant",2019-03-08,298.6101,299.3928,-0.782700000000034,-0.759799999999984,"downgradient"
"PSNT-09","Pleasant",2019-03-08,299.1007,299.3928,-0.292100000000005,-0.2697,"downgradient"
"PSNT-10","Pleasant",2019-03-08,297.6089,299.3928,-1.78390000000002,-1.75330000000002,"downgradient"
"PSNT-11","Pleasant",2019-03-08,299.3149,299.3928,-0.0778999999999996,-0.07650000000001,"downgradient"
"PSNT-14","Pleasant",2019-03-08,299.4723,299.3928,0.0794999999999959,0.0801000000000158,"upgradient"
"PSNT-15","Pleasant",2019-03-08,299.7076,299.3928,0.314799999999991,0.326099999999997,"upgradient"
"PSNT-16","Pleasant",2019-03-08,299.9165,299.3928,0.523700000000019,0.536999999999978,"upgradient"
"LL-01","Long",2019-03-09,335.6489,335.5972,0.0516999999999825,0.0509999999999877,"upgradient"
"LL-01B","Long",2019-03-09,335.481,335.5972,-0.116200000000049,-0.0990000000000464,"downgradient"
"LL-02","Long",2019-03-09,335.5861,335.5972,-0.011099999999999,-0.019299999999987,"downgradient"
"LL-02B","Long",2019-03-09,335.488,335.5972,-0.109200000000044,-0.0855000000000246,"downgradient"
"LL-03","Long",2019-03-09,335.5144,335.5972,-0.0828000000000202,-0.125200000000007,"downgradient"
"LL-04","Long",2019-03-09,335.4451,335.5972,-0.152100000000019,-0.173400000000015,"downgradient"
"LL-05","Long",2019-03-09,335.5587,335.5972,-0.0384999999999991,-0.0522000000000276,"downgradient"
"LL-05C","Long",2019-03-09,335.5306,335.5972,-0.0666000000000508,-0.0636000000000081,"downgradient"
"LL-06","Long",2019-03-09,335.656,335.5972,0.0587999999999624,0.0364999999999895,"upgradient"
"LL-07","Long",2019-03-09,335.655,335.5972,0.0577999999999861,0.0425000000000182,"upgradient"
"LL-08","Long",2019-03-09,335.6791,335.5972,0.0818999999999619,0.0729000000000042,"upgradient"
"LL-09","Long",2019-03-09,335.4978,335.5972,-0.0994000000000028,-0.118200000000002,"downgradient"
"LL-09B","Long",2019-03-09,335.2741,335.5972,-0.323100000000011,-0.30740000000003,"downgradient"
"LL-10","Long",2019-03-09,335.5709,335.5972,-0.0263000000000488,-0.0468000000000188,"downgradient"
"PFL-02","Plainfield",2019-03-09,335.4817,335.3963,0.0853999999999928,0.0732999999999606,"upgradient"
"PFL-03","Plainfield",2019-03-09,335.3757,335.3963,-0.0206000000000017,-0.042699999999968,"downgradient"
"PFL-04","Plainfield",2019-03-09,335.5137,335.3963,0.117400000000032,0.111899999999991,"upgradient"
"PFL-05","Plainfield",2019-03-09,335.5327,335.3963,0.136400000000037,0.120699999999999,"upgradient"
"PFL-07","Plainfield",2019-03-09,335.4303,335.3963,0.0339999999999918,0.0120000000000005,"upgradient"
"PFL-09","Plainfield",2019-03-09,335.383,335.3963,-0.0132999999999583,-0.0355000000000132,"downgradient"
"PFL-11","Plainfield",2019-03-09,335.4168,335.3963,0.0205000000000268,-0.0138999999999783,"downgradient"
"PFL-13","Plainfield",2019-03-09,335.406,335.3963,0.00970000000000937,-0.00470000000001392,"nogradient"
"PFL-14","Plainfield",2019-03-09,335.3431,335.3963,-0.0532000000000039,-0.0763000000000034,"downgradient"
"PFL-15","Plainfield",2019-03-09,335.5456,335.3963,0.149300000000039,0.13009999999997,"upgradient"
"PSNT-01","Pleasant",2019-03-09,299.9451,299.3953,0.549800000000005,0.548000000000002,"upgradient"
"PSNT-03","Pleasant",2019-03-09,298.0444,299.3953,-1.35090000000002,-1.34270000000004,"downgradient"
"PSNT-05","Pleasant",2019-03-09,297.7541,299.3953,-1.64120000000003,-1.62050000000005,"downgradient"
"PSNT-06","Pleasant",2019-03-09,298.7352,299.3953,-0.6601,-0.673200000000008,"downgradient"
"PSNT-07","Pleasant",2019-03-09,298.8001,299.3953,-0.595200000000034,-0.593899999999962,"downgradient"
"PSNT-08","Pleasant",2019-03-09,298.6229,299.3953,-0.772400000000005,-0.759800000000041,"downgradient"
"PSNT-09","Pleasant",2019-03-09,299.1194,299.3953,-0.275899999999979,-0.272899999999993,"downgradient"
"PSNT-10","Pleasant",2019-03-09,297.6224,299.3953,-1.77289999999999,-1.75360000000001,"downgradient"
"PSNT-11","Pleasant",2019-03-09,299.33,299.3953,-0.0653000000000361,-0.07650000000001,"downgradient"
"PSNT-14","Pleasant",2019-03-09,299.4817,299.3953,0.0863999999999692,0.0801000000000158,"upgradient"
"PSNT-15","Pleasant",2019-03-09,299.7206,299.3953,0.32529999999997,0.32589999999999,"upgradient"
"PSNT-16","Pleasant",2019-03-09,299.9281,299.3953,0.532800000000009,0.536900000000003,"upgradient"
"LL-01","Long",2019-03-10,335.6364,335.6084,0.02800000000002,0.0433999999999628,"upgradient"
"LL-01B","Long",2019-03-10,335.4838,335.6084,-0.124599999999987,-0.106200000000001,"downgradient"
"LL-02","Long",2019-03-10,335.5759,335.6084,-0.0325000000000273,-0.0201999999999884,"downgradient"
"LL-02B","Long",2019-03-10,335.4938,335.6084,-0.114599999999996,-0.0921999999999912,"downgradient"
"LL-03","Long",2019-03-10,335.4953,335.6084,-0.113099999999974,-0.125200000000007,"downgradient"
"LL-04","Long",2019-03-10,335.4174,335.6084,-0.190999999999974,-0.175099999999986,"downgradient"
"LL-05","Long",2019-03-10,335.539,335.6084,-0.0693999999999733,-0.0524000000000342,"downgradient"
"LL-05C","Long",2019-03-10,335.5314,335.6084,-0.0769999999999982,-0.0665000000000191,"downgradient"
"LL-06","Long",2019-03-10,335.6391,335.6084,0.0307000000000244,0.0357999999999947,"upgradient"
"LL-07","Long",2019-03-10,335.6402,335.6084,0.0317999999999756,0.0424000000000433,"upgradient"
"LL-08","Long",2019-03-10,335.6671,335.6084,0.0586999999999875,0.0726999999999975,"upgradient"
"LL-09","Long",2019-03-10,335.481,335.6084,-0.127400000000023,-0.118300000000033,"downgradient"
"LL-09B","Long",2019-03-10,335.2807,335.6084,-0.327699999999993,-0.315800000000024,"downgradient"
"LL-10","Long",2019-03-10,335.5526,335.6084,-0.0557999999999765,-0.0475000000000136,"downgradient"
"PFL-02","Plainfield",2019-03-10,335.4727,335.4052,0.0674999999999955,0.0728000000000293,"upgradient"
"PFL-03","Plainfield",2019-03-10,335.3645,335.4052,-0.0407000000000153,-0.042699999999968,"downgradient"
"PFL-04","Plainfield",2019-03-10,335.5053,335.4052,0.100099999999998,0.109499999999969,"upgradient"
"PFL-05","Plainfield",2019-03-10,335.5219,335.4052,0.11669999999998,0.120000000000005,"upgradient"
"PFL-07","Plainfield",2019-03-10,335.4124,335.4052,0.0071999999999548,0.0118999999999687,"upgradient"
"PFL-09","Plainfield",2019-03-10,335.37,335.4052,-0.0352000000000317,-0.0355000000000132,"downgradient"
"PFL-11","Plainfield",2019-03-10,335.405,335.4052,-0.000200000000006639,-0.0138999999999783,"downgradient"
"PFL-13","Plainfield",2019-03-10,335.3938,335.4052,-0.0114000000000374,-0.00710000000003674,"nogradient"
"PFL-14","Plainfield",2019-03-10,335.3234,335.4052,-0.0818000000000438,-0.0779999999999745,"downgradient"
"PFL-15","Plainfield",2019-03-10,335.5437,335.4052,0.138499999999965,0.13009999999997,"upgradient"
"PSNT-01","Pleasant",2019-03-10,299.939,299.4023,0.536699999999996,0.546999999999969,"upgradient"
"PSNT-03","Pleasant",2019-03-10,298.0295,299.4023,-1.37279999999998,-1.34840000000003,"downgradient"
"PSNT-05","Pleasant",2019-03-10,297.7458,299.4023,-1.65649999999999,-1.6223,"downgradient"
"PSNT-06","Pleasant",2019-03-10,298.713,299.4023,-0.689300000000003,-0.674300000000017,"downgradient"
"PSNT-07","Pleasant",2019-03-10,298.7921,299.4023,-0.61020000000002,-0.594700000000046,"downgradient"
"PSNT-08","Pleasant",2019-03-10,298.6106,299.4023,-0.791699999999992,-0.763199999999983,"downgradient"
"PSNT-09","Pleasant",2019-03-10,299.1061,299.4023,-0.296199999999999,-0.275899999999979,"downgradient"
"PSNT-10","Pleasant",2019-03-10,297.6119,299.4023,-1.79040000000003,-1.75759999999997,"downgradient"
"PSNT-11","Pleasant",2019-03-10,299.3176,299.4023,-0.084699999999998,-0.0769999999999982,"downgradient"
"PSNT-14","Pleasant",2019-03-10,299.4744,299.4023,0.0720999999999776,0.0801000000000158,"upgradient"
"PSNT-15","Pleasant",2019-03-10,299.7101,299.4023,0.307799999999986,0.32570000000004,"upgradient"
"PSNT-16","Pleasant",2019-03-10,299.9194,299.4023,0.517099999999971,0.53649999999999,"upgradient"
"LL-01","Long",2019-03-11,335.6048,335.6058,-0.000999999999976353,0.0432999999999879,"upgradient"
"LL-01B","Long",2019-03-11,335.4463,335.6058,-0.15949999999998,-0.109699999999975,"downgradient"
"LL-02","Long",2019-03-11,335.5695,335.6058,-0.0362999999999829,-0.0201999999999884,"downgradient"
"LL-02B","Long",2019-03-11,335.4631,335.6058,-0.142699999999991,-0.0964000000000169,"downgradient"
"LL-03","Long",2019-03-11,335.4668,335.6058,-0.138999999999953,-0.125200000000007,"downgradient"
"LL-04","Long",2019-03-11,335.3949,335.6058,-0.210899999999981,-0.175099999999986,"downgradient"
"LL-05","Long",2019-03-11,335.5166,335.6058,-0.0891999999999484,-0.0524000000000342,"downgradient"
"LL-05C","Long",2019-03-11,335.5061,335.6058,-0.0996999999999844,-0.0666000000000508,"downgradient"
"LL-06","Long",2019-03-11,335.6186,335.6058,0.012800000000027,0.0357999999999947,"upgradient"
"LL-07","Long",2019-03-11,335.6212,335.6058,0.0154000000000565,0.0424000000000433,"upgradient"
"LL-08","Long",2019-03-11,335.6516,335.6058,0.0458000000000425,0.0726999999999975,"upgradient"
"LL-09","Long",2019-03-11,335.4635,335.6058,-0.142299999999977,-0.118300000000033,"downgradient"
"LL-09B","Long",2019-03-11,335.2437,335.6058,-0.362099999999998,-0.318399999999997,"downgradient"
"LL-10","Long",2019-03-11,335.5287,335.6058,-0.0770999999999731,-0.0475000000000136,"downgradient"
"PFL-02","Plainfield",2019-03-11,335.4586,335.3997,0.0588999999999942,0.0728000000000293,"upgradient"
"PFL-03","Plainfield",2019-03-11,335.3424,335.3997,-0.0572999999999979,-0.042699999999968,"downgradient"
"PFL-04","Plainfield",2019-03-11,335.4856,335.3997,0.0859000000000378,0.108299999999986,"upgradient"
"PFL-05","Plainfield",2019-03-11,335.5118,335.3997,0.112099999999998,0.120000000000005,"upgradient"
"PFL-07","Plainfield",2019-03-11,335.3987,335.3997,-0.000999999999976353,0.0118999999999687,"upgradient"
"PFL-09","Plainfield",2019-03-11,335.3492,335.3997,-0.0504999999999995,-0.0355000000000132,"downgradient"
"PFL-11","Plainfield",2019-03-11,335.3681,335.3997,-0.031599999999969,-0.0138999999999783,"downgradient"
"PFL-13","Plainfield",2019-03-11,335.374,335.3997,-0.0256999999999721,-0.00710000000003674,"nogradient"
"PFL-14","Plainfield",2019-03-11,335.2957,335.3997,-0.103999999999985,-0.0779999999999745,"downgradient"
"PFL-15","Plainfield",2019-03-11,335.5218,335.3997,0.122100000000046,0.13009999999997,"upgradient"
"PSNT-01","Pleasant",2019-03-11,299.9258,299.4016,0.524200000000008,0.54649999999998,"upgradient"
"PSNT-03","Pleasant",2019-03-11,298.0145,299.4016,-1.38710000000003,-1.34859999999998,"downgradient"
"PSNT-05","Pleasant",2019-03-11,297.7316,299.4016,-1.67000000000002,-1.62540000000001,"downgradient"
"PSNT-06","Pleasant",2019-03-11,298.6918,299.4016,-0.70980000000003,-0.674800000000005,"downgradient"
"PSNT-07","Pleasant",2019-03-11,298.7733,299.4016,-0.628300000000024,-0.595200000000034,"downgradient"
"PSNT-08","Pleasant",2019-03-11,298.5965,299.4016,-0.805100000000039,-0.763599999999997,"downgradient"
"PSNT-09","Pleasant",2019-03-11,299.0842,299.4016,-0.317400000000021,-0.277500000000032,"downgradient"
"PSNT-10","Pleasant",2019-03-11,297.5966,299.4016,-1.80500000000001,-1.7577,"downgradient"
"PSNT-11","Pleasant",2019-03-11,299.3099,299.4016,-0.091700000000003,-0.0774000000000115,"downgradient"
"PSNT-14","Pleasant",2019-03-11,299.4659,299.4016,0.0643000000000029,0.0801000000000158,"upgradient"
"PSNT-15","Pleasant",2019-03-11,299.6963,299.4016,0.294699999999978,0.32529999999997,"upgradient"
"PSNT-16","Pleasant",2019-03-11,299.9085,299.4016,0.506899999999973,0.532800000000009,"upgradient"
"LL-01","Long",2019-03-12,335.6211,335.6059,0.015199999999993,0.0393000000000256,"upgradient"
"LL-01B","Long",2019-03-12,335.4556,335.6059,-0.150300000000016,-0.116200000000049,"downgradient"
"LL-02","Long",2019-03-12,335.5846,335.6059,-0.0212999999999965,-0.0201999999999884,"downgradient"
"LL-02B","Long",2019-03-12,335.4703,335.6059,-0.135600000000011,-0.106800000000021,"downgradient"
"LL-03","Long",2019-03-12,335.4877,335.6059,-0.118200000000002,-0.124599999999987,"downgradient"
"LL-04","Long",2019-03-12,335.4182,335.6059,-0.187700000000007,-0.175099999999986,"downgradient"
"LL-05","Long",2019-03-12,335.5386,335.6059,-0.0672999999999888,-0.0535999999999603,"downgradient"
"LL-05C","Long",2019-03-12,335.5182,335.6059,-0.0876999999999839,-0.0687000000000353,"downgradient"
"LL-06","Long",2019-03-12,335.6367,335.6059,0.0307999999999993,0.0357999999999947,"upgradient"
"LL-07","Long",2019-03-12,335.6398,335.6059,0.0339000000000169,0.0424000000000433,"upgradient"
"LL-08","Long",2019-03-12,335.6662,335.6059,0.0602999999999838,0.0726999999999975,"upgradient"
"LL-09","Long",2019-03-12,335.4817,335.6059,-0.12420000000003,-0.118300000000033,"downgradient"
"LL-09B","Long",2019-03-12,335.2517,335.6059,-0.354199999999992,-0.323100000000011,"downgradient"
"LL-10","Long",2019-03-12,335.5485,335.6059,-0.0574000000000296,-0.0475000000000136,"downgradient"
"PFL-02","Plainfield",2019-03-12,335.4682,335.3992,0.0690000000000168,0.0709999999999695,"upgradient"
"PFL-03","Plainfield",2019-03-12,335.3559,335.3992,-0.0432999999999879,-0.042699999999968,"downgradient"
"PFL-04","Plainfield",2019-03-12,335.4953,335.3992,0.0961000000000354,0.104899999999986,"upgradient"
"PFL-05","Plainfield",2019-03-12,335.5224,335.3992,0.123199999999997,0.120699999999999,"upgradient"
"PFL-07","Plainfield",2019-03-12,335.4163,335.3992,0.0171000000000276,0.0120000000000005,"upgradient"
"PFL-09","Plainfield",2019-03-12,335.3629,335.3992,-0.0362999999999829,-0.0355000000000132,"downgradient"
"PFL-11","Plainfield",2019-03-12,335.3855,335.3992,-0.0136999999999716,-0.0136999999999716,"downgradient"
"PFL-13","Plainfield",2019-03-12,335.3865,335.3992,-0.0126999999999953,-0.00710000000003674,"nogradient"
"PFL-14","Plainfield",2019-03-12,335.3142,335.3992,-0.0849999999999795,-0.0779999999999745,"downgradient"
"PFL-15","Plainfield",2019-03-12,335.5264,335.3992,0.127200000000016,0.13009999999997,"upgradient"
"PSNT-01","Pleasant",2019-03-12,299.9341,299.4024,0.531700000000001,0.544100000000014,"upgradient"
"PSNT-03","Pleasant",2019-03-12,298.0248,299.4024,-1.37759999999997,-1.35090000000002,"downgradient"
"PSNT-05","Pleasant",2019-03-12,297.7406,299.4024,-1.66179999999997,-1.6388,"downgradient"
"PSNT-06","Pleasant",2019-03-12,298.7097,299.4024,-0.692700000000002,-0.677200000000028,"downgradient"
"PSNT-07","Pleasant",2019-03-12,298.783,299.4024,-0.619399999999985,-0.595900000000029,"downgradient"
"PSNT-08","Pleasant",2019-03-12,298.6089,299.4024,-0.793499999999995,-0.772400000000005,"downgradient"
"PSNT-09","Pleasant",2019-03-12,299.099,299.4024,-0.303400000000011,-0.278999999999996,"downgradient"
"PSNT-10","Pleasant",2019-03-12,297.6039,299.4024,-1.79849999999999,-1.77289999999999,"downgradient"
"PSNT-11","Pleasant",2019-03-12,299.3276,299.4024,-0.074799999999982,-0.0774000000000115,"downgradient"
"PSNT-14","Pleasant",2019-03-12,299.4753,299.4024,0.0729000000000042,0.0794999999999959,"upgradient"
"PSNT-15","Pleasant",2019-03-12,299.7062,299.4024,0.303800000000024,0.323399999999992,"upgradient"
"PSNT-16","Pleasant",2019-03-12,299.9174,299.4024,0.514999999999986,0.531700000000001,"upgradient"
"LL-01","Long",2019-03-13,335.6643,335.6305,0.0337999999999852,0.0387999999999806,"upgradient"
"LL-01B","Long",2019-03-13,335.4852,335.6305,-0.14530000000002,-0.124599999999987,"downgradient"
"LL-02","Long",2019-03-13,335.626,335.6305,-0.00450000000000728,-0.0201999999999884,"downgradient"
"LL-02B","Long",2019-03-13,335.5023,335.6305,-0.128200000000049,-0.107399999999984,"downgradient"
"LL-03","Long",2019-03-13,335.5183,335.6305,-0.11220000000003,-0.118200000000002,"downgradient"
"LL-04","Long",2019-03-13,335.4471,335.6305,-0.183400000000006,-0.177200000000028,"downgradient"
"LL-05","Long",2019-03-13,335.5911,335.6305,-0.0394000000000005,-0.0535999999999603,"downgradient"
"LL-05C","Long",2019-03-13,335.5582,335.6305,-0.0723000000000411,-0.0692000000000235,"downgradient"
"LL-06","Long",2019-03-13,335.6665,335.6305,0.0360000000000014,0.0357999999999947,"upgradient"
"LL-07","Long",2019-03-13,335.6614,335.6305,0.0308999999999742,0.041499999999985,"upgradient"
"LL-08","Long",2019-03-13,335.6842,335.6305,0.0536999999999921,0.071899999999971,"upgradient"
"LL-09","Long",2019-03-13,335.5049,335.6305,-0.12560000000002,-0.118800000000022,"downgradient"
"LL-09B","Long",2019-03-13,335.2815,335.6305,-0.349000000000046,-0.327699999999993,"downgradient"
"LL-10","Long",2019-03-13,335.5752,335.6305,-0.0553000000000452,-0.0477999999999952,"downgradient"
"PFL-02","Plainfield",2019-03-13,335.4969,335.4203,0.0766000000000417,0.0709999999999695,"upgradient"
"PFL-03","Plainfield",2019-03-13,335.388,335.4203,-0.0322999999999638,-0.042699999999968,"downgradient"
"PFL-04","Plainfield",2019-03-13,335.5336,335.4203,0.113300000000038,0.104899999999986,"upgradient"
"PFL-05","Plainfield",2019-03-13,335.5584,335.4203,0.138100000000009,0.120699999999999,"upgradient"
"PFL-07","Plainfield",2019-03-13,335.4724,335.4203,0.0520999999999958,0.0120000000000005,"upgradient"
"PFL-09","Plainfield",2019-03-13,335.3923,335.4203,-0.0279999999999632,-0.0355000000000132,"downgradient"
"PFL-11","Plainfield",2019-03-13,335.426,335.4203,0.00569999999999027,-0.0136999999999716,"downgradient"
"PFL-13","Plainfield",2019-03-13,335.4293,335.4203,0.00900000000001455,-0.00710000000003674,"nogradient"
"PFL-14","Plainfield",2019-03-13,335.3516,335.4203,-0.0686999999999784,-0.0779999999999745,"downgradient"
"PFL-15","Plainfield",2019-03-13,335.5667,335.4203,0.146400000000028,0.13009999999997,"upgradient"
"PSNT-01","Pleasant",2019-03-13,299.9525,299.4201,0.532399999999996,0.542900000000031,"upgradient"
"PSNT-03","Pleasant",2019-03-13,298.0438,299.4201,-1.37629999999996,-1.3612,"downgradient"
"PSNT-05","Pleasant",2019-03-13,297.7576,299.4201,-1.66249999999997,-1.64120000000003,"downgradient"
"PSNT-06","Pleasant",2019-03-13,298.7378,299.4201,-0.682299999999998,-0.677300000000002,"downgradient"
"PSNT-07","Pleasant",2019-03-13,298.8021,299.4201,-0.617999999999995,-0.603999999999985,"downgradient"
