lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
4,-3.93412371051484,56.451468673283536,52.51734496276871,Long Lake,7,215,6544.0,1998-11-01,1998-12-01
4,-0.201175533683454,31.967481728770057,31.766306195086603,Long Lake,7,216,6575.0,1998-12-01,1999-01-01
4,0.0,30.651551383485284,30.651551383485284,Long Lake,7,217,6606.0,1999-01-01,1999-02-01
4,-17.657379152147996,9.728967773599773,-7.928411378548223,Long Lake,7,218,6634.0,1999-02-01,1999-03-01
4,-1.7410621556884394,9.40677055826204,7.6657084025736,Long Lake,7,219,6665.0,1999-03-01,1999-04-01
4,-68.98153595681569,26.93262069187944,-42.048915264936255,Long Lake,7,220,6695.0,1999-04-01,1999-05-01
4,-46.63112307256466,43.201472547879064,-3.4296505246855915,Long Lake,7,221,6726.0,1999-05-01,1999-06-01
4,-12.880009785945518,38.677999126568714,25.797989340623204,Long Lake,7,222,6756.0,1999-06-01,1999-07-01
4,-112.64759928401614,68.09922414600447,-44.548375138011636,Long Lake,7,223,6787.0,1999-07-01,1999-08-01
4,-52.89538055356265,78.26457245429853,25.36919190073589,Long Lake,7,224,6818.0,1999-08-01,1999-09-01
4,-11.992401678129768,74.35285499675716,62.360453318627385,Long Lake,7,225,6848.0,1999-09-01,1999-10-01
4,-1.7478934455693604,70.73664246968994,68.98874902412058,Long Lake,7,226,6879.0,1999-10-01,1999-11-01
4,-2.7688398078284417,46.30706233756857,43.53822252974013,Long Lake,7,227,6909.0,1999-11-01,1999-12-01
4,-0.29595026200181,27.54915979050898,27.25320952850717,Long Lake,7,228,6940.0,1999-12-01,2000-01-01
4,0.0,21.52451975964011,21.52451975964011,Long Lake,7,229,6971.0,2000-01-01,2000-02-01
4,-2.23523967296876,8.011011945831978,5.775772272863216,Long Lake,7,230,7000.0,2000-02-01,2000-03-01
4,-0.36475092704540657,6.553269238480425,6.1885183114350175,Long Lake,7,231,7031.0,2000-03-01,2000-04-01
